item_id,order_id,product_id,quantity,unit_price,discount_pct,final_price,line_total,cost_total
ITEM0009225022,ORD0009225,PROD0023,2,1990.64,0.05,1891.11,3782.22,1278.98
ITEM0009225095,ORD0009225,PROD0096,3,215.28,0.05,204.52,613.56,284.13
ITEM0009225005,ORD0009225,PROD0006,2,994.05,0.05,944.35,1888.7,673.22
ITEM0009226071,ORD0009226,PROD0072,5,1033.36,0.1,930.02,4650.1,1773.45
ITEM0009226030,ORD0009226,PROD0031,3,2463.62,0.1,2217.26,6651.78,2277.18
ITEM0009227072,ORD0009227,PROD0073,3,303.83,0.0,303.83,911.49,459.36
ITEM0009228113,ORD0009228,PROD0114,4,998.72,0.05,948.78,3795.12,2503.48
ITEM0009228059,ORD0009228,PROD0060,5,779.26,0.05,740.3,3701.5,3242.45
ITEM0009228020,ORD0009228,PROD0021,5,730.03,0.05,693.53,3467.65,1856.7
ITEM0009229142,ORD0009229,PROD0143,4,873.41,0.0,873.41,3493.64,1635.28
ITEM0009230049,ORD0009230,PROD0050,1,678.16,0.05,644.25,644.25,453.84
ITEM0009231002,ORD0009231,PROD0003,2,965.88,0.0,965.88,1931.76,672.88
ITEM0009232146,ORD0009232,PROD0147,2,1147.03,0.05,1089.68,2179.36,1168.58
ITEM0009233097,ORD0009233,PROD0098,2,2065.19,0.15,1755.41,3510.82,1596.2
ITEM0009233001,ORD0009233,PROD0002,2,765.17,0.15,650.39,1300.78,980.1
ITEM0009234087,ORD0009234,PROD0088,3,368.86,0.2,295.09,885.27,357.93
ITEM0009234096,ORD0009234,PROD0097,4,1608.5,0.2,1286.8,5147.2,2772.32
ITEM0009235049,ORD0009235,PROD0050,2,678.16,0.05,644.25,1288.5,907.68
ITEM0009236066,ORD0009236,PROD0067,2,926.45,0.0,926.45,1852.9,681.02
ITEM0009236025,ORD0009236,PROD0026,5,1472.3,0.0,1472.3,7361.5,2944.35
ITEM0009236141,ORD0009236,PROD0142,3,1191.56,0.0,1191.56,3574.68,1299.06
ITEM0009237138,ORD0009237,PROD0139,3,762.92,0.0,762.92,2288.76,1699.56
ITEM0009238008,ORD0009238,PROD0009,5,787.6,0.1,708.84,3544.2,1304.35
ITEM0009239005,ORD0009239,PROD0006,1,994.05,0.0,994.05,994.05,336.61
ITEM0009240012,ORD0009240,PROD0013,4,723.35,0.05,687.18,2748.72,1568.8
ITEM0009240138,ORD0009240,PROD0139,2,762.92,0.05,724.77,1449.54,1133.04
ITEM0009240087,ORD0009240,PROD0088,3,368.86,0.05,350.42,1051.26,357.93
ITEM0009241083,ORD0009241,PROD0084,5,150.5,0.0,150.5,752.5,219.45
ITEM0009241051,ORD0009241,PROD0052,1,647.34,0.0,647.34,647.34,300.5
ITEM0009241023,ORD0009241,PROD0024,3,39.44,0.0,39.44,118.32,53.64
ITEM0009242063,ORD0009242,PROD0064,3,1063.77,0.05,1010.58,3031.74,1725.69
ITEM0009242079,ORD0009242,PROD0080,3,1095.16,0.05,1040.4,3121.2,1357.47
ITEM0009243070,ORD0009243,PROD0071,3,1656.86,0.05,1574.02,4722.06,2330.31
ITEM0009243146,ORD0009243,PROD0147,5,1147.03,0.05,1089.68,5448.4,2921.45
ITEM0009244076,ORD0009244,PROD0077,3,901.97,0.0,901.97,2705.91,1094.37
ITEM0009245112,ORD0009245,PROD0113,2,1430.49,0.0,1430.49,2860.98,897.98
ITEM0009246053,ORD0009246,PROD0054,4,799.83,0.0,799.83,3199.32,2521.24
ITEM0009247134,ORD0009247,PROD0135,2,273.83,0.05,260.14,520.28,176.64
ITEM0009248016,ORD0009248,PROD0017,4,997.27,0.1,897.54,3590.16,1806.64
ITEM0009248046,ORD0009248,PROD0047,3,1473.13,0.1,1325.82,3977.46,2010.15
ITEM0009249091,ORD0009249,PROD0092,3,707.01,0.2,565.61,1696.83,796.02
ITEM0009249129,ORD0009249,PROD0130,1,814.35,0.2,651.48,651.48,322.7
ITEM0009250019,ORD0009250,PROD0020,5,1807.57,0.05,1717.19,8585.95,3096.5
ITEM0009250088,ORD0009250,PROD0089,1,865.65,0.05,822.37,822.37,338.11
ITEM0009250020,ORD0009250,PROD0021,1,730.03,0.05,693.53,693.53,371.34
ITEM0009250011,ORD0009250,PROD0012,1,2573.2,0.05,2444.54,2444.54,761.88
ITEM0009251061,ORD0009251,PROD0062,2,190.5,0.0,190.5,381.0,163.28
ITEM0009251006,ORD0009251,PROD0007,4,788.94,0.0,788.94,3155.76,2073.64
ITEM0009251123,ORD0009251,PROD0124,4,2131.0,0.0,2131.0,8524.0,2807.16
ITEM0009251070,ORD0009251,PROD0071,4,1656.86,0.0,1656.86,6627.44,3107.08
ITEM0009251137,ORD0009251,PROD0138,5,50.39,0.0,50.39,251.95,112.9
ITEM0009252115,ORD0009252,PROD0116,5,1030.33,0.0,1030.33,5151.65,3658.85
ITEM0009252056,ORD0009252,PROD0057,4,785.18,0.0,785.18,3140.72,1218.96
ITEM0009252081,ORD0009252,PROD0082,1,1452.3,0.0,1452.3,1452.3,545.92
ITEM0009252102,ORD0009252,PROD0103,5,768.74,0.0,768.74,3843.7,2670.85
ITEM0009252083,ORD0009252,PROD0084,5,150.5,0.0,150.5,752.5,219.45
ITEM0009253041,ORD0009253,PROD0042,3,1834.5,0.15,1559.32,4677.96,2326.65
ITEM0009254135,ORD0009254,PROD0136,5,1281.1,0.1,1152.99,5764.95,2588.75
ITEM0009255127,ORD0009255,PROD0128,1,2448.56,0.0,2448.56,2448.56,771.85
ITEM0009256106,ORD0009256,PROD0107,4,1192.74,0.0,1192.74,4770.96,2386.92
ITEM0009256031,ORD0009256,PROD0032,3,824.92,0.0,824.92,2474.76,1990.32
ITEM0009257112,ORD0009257,PROD0113,5,1430.49,0.1,1287.44,6437.2,2244.95
ITEM0009258002,ORD0009258,PROD0003,2,965.88,0.0,965.88,1931.76,672.88
ITEM0009259079,ORD0009259,PROD0080,5,1095.16,0.15,930.89,4654.45,2262.45
ITEM0009260080,ORD0009260,PROD0081,2,635.8,0.0,635.8,1271.6,376.38
ITEM0009261077,ORD0009261,PROD0078,1,463.46,0.0,463.46,463.46,150.18
ITEM0009262115,ORD0009262,PROD0116,2,1030.33,0.0,1030.33,2060.66,1463.54
ITEM0009262133,ORD0009262,PROD0134,2,270.81,0.0,270.81,541.62,163.62
ITEM0009263052,ORD0009263,PROD0053,1,646.04,0.0,646.04,646.04,417.29
ITEM0009264061,ORD0009264,PROD0062,4,190.5,0.15,161.92,647.68,326.56
ITEM0009264132,ORD0009264,PROD0133,2,355.67,0.15,302.32,604.64,223.84
ITEM0009264148,ORD0009264,PROD0149,1,1099.89,0.15,934.91,934.91,678.58
ITEM0009264122,ORD0009264,PROD0123,2,1063.44,0.15,903.92,1807.84,640.84
ITEM0009265058,ORD0009265,PROD0059,1,806.32,0.05,766.0,766.0,374.22
ITEM0009266147,ORD0009266,PROD0148,4,1588.18,0.0,1588.18,6352.72,3037.92
ITEM0009267003,ORD0009267,PROD0004,1,1301.7,0.05,1236.62,1236.62,685.71
ITEM0009267099,ORD0009267,PROD0100,5,1277.87,0.05,1213.98,6069.9,3464.05
ITEM0009267093,ORD0009267,PROD0094,3,1337.17,0.05,1270.31,3810.93,1786.83
ITEM0009267089,ORD0009267,PROD0090,5,1414.78,0.05,1344.04,6720.2,3854.35
ITEM0009268110,ORD0009268,PROD0111,1,975.42,0.05,926.65,926.65,285.14
ITEM0009269082,ORD0009269,PROD0083,2,1403.5,0.05,1333.32,2666.64,1148.58
ITEM0009270095,ORD0009270,PROD0096,4,215.28,0.05,204.52,818.08,378.84
ITEM0009270014,ORD0009270,PROD0015,3,140.73,0.05,133.69,401.07,279.81
ITEM0009270050,ORD0009270,PROD0051,1,92.57,0.05,87.94,87.94,36.0
ITEM0009271076,ORD0009271,PROD0077,1,901.97,0.0,901.97,901.97,364.79
ITEM0009271053,ORD0009271,PROD0054,4,799.83,0.0,799.83,3199.32,2521.24
ITEM0009271056,ORD0009271,PROD0057,5,785.18,0.0,785.18,3925.9,1523.7
ITEM0009272127,ORD0009272,PROD0128,1,2448.56,0.0,2448.56,2448.56,771.85
ITEM0009273070,ORD0009273,PROD0071,3,1656.86,0.05,1574.02,4722.06,2330.31
ITEM0009273132,ORD0009273,PROD0133,5,355.67,0.05,337.89,1689.45,559.6
ITEM0009273135,ORD0009273,PROD0136,3,1281.1,0.05,1217.04,3651.12,1553.25
ITEM0009273047,ORD0009273,PROD0048,1,1599.37,0.05,1519.4,1519.4,522.09
ITEM0009274031,ORD0009274,PROD0032,1,824.92,0.0,824.92,824.92,663.44
ITEM0009274029,ORD0009274,PROD0030,3,1030.47,0.0,1030.47,3091.41,1560.09
ITEM0009275006,ORD0009275,PROD0007,1,788.94,0.0,788.94,788.94,518.41
ITEM0009276137,ORD0009276,PROD0138,2,50.39,0.05,47.87,95.74,45.16
ITEM0009277128,ORD0009277,PROD0129,3,1110.97,0.1,999.87,2999.61,1329.66
ITEM0009278046,ORD0009278,PROD0047,3,1473.13,0.0,1473.13,4419.39,2010.15
ITEM0009279113,ORD0009279,PROD0114,4,998.72,0.0,998.72,3994.88,2503.48
ITEM0009279133,ORD0009279,PROD0134,2,270.81,0.0,270.81,541.62,163.62
ITEM0009280041,ORD0009280,PROD0042,3,1834.5,0.0,1834.5,5503.5,2326.65
ITEM0009280104,ORD0009280,PROD0105,1,1798.04,0.0,1798.04,1798.04,671.37
ITEM0009281087,ORD0009281,PROD0088,2,368.86,0.1,331.97,663.94,238.62
ITEM0009281118,ORD0009281,PROD0119,5,380.98,0.1,342.88,1714.4,1307.95
ITEM0009281007,ORD0009281,PROD0008,1,949.0,0.1,854.1,854.1,564.95
ITEM0009281048,ORD0009281,PROD0049,1,1909.55,0.1,1718.6,1718.6,585.06
ITEM0009282126,ORD0009282,PROD0127,3,343.97,0.0,343.97,1031.91,600.15
ITEM0009282090,ORD0009282,PROD0091,4,1170.84,0.0,1170.84,4683.36,3023.0
ITEM0009283044,ORD0009283,PROD0045,5,912.46,0.1,821.21,4106.05,1924.95
ITEM0009283112,ORD0009283,PROD0113,4,1430.49,0.1,1287.44,5149.76,1795.96
ITEM0009283105,ORD0009283,PROD0106,3,493.42,0.1,444.08,1332.24,584.1
ITEM0009283097,ORD0009283,PROD0098,5,2065.19,0.1,1858.67,9293.35,3990.5
ITEM0009283055,ORD0009283,PROD0056,5,63.12,0.1,56.81,284.05,138.3
ITEM0009284073,ORD0009284,PROD0074,5,258.99,0.1,233.09,1165.45,408.6
ITEM0009284115,ORD0009284,PROD0116,1,1030.33,0.1,927.3,927.3,731.77
ITEM0009285118,ORD0009285,PROD0119,5,380.98,0.15,323.83,1619.15,1307.95
ITEM0009285053,ORD0009285,PROD0054,1,799.83,0.15,679.86,679.86,630.31
ITEM0009285116,ORD0009285,PROD0117,2,318.31,0.15,270.56,541.12,306.04
ITEM0009285079,ORD0009285,PROD0080,1,1095.16,0.15,930.89,930.89,452.49
ITEM0009285085,ORD0009285,PROD0086,2,334.12,0.15,284.0,568.0,486.98
ITEM0009286138,ORD0009286,PROD0139,3,762.92,0.0,762.92,2288.76,1699.56
ITEM0009286127,ORD0009286,PROD0128,5,2448.56,0.0,2448.56,12242.8,3859.25
ITEM0009286082,ORD0009286,PROD0083,2,1403.5,0.0,1403.5,2807.0,1148.58
ITEM0009286113,ORD0009286,PROD0114,2,998.72,0.0,998.72,1997.44,1251.74
ITEM0009287143,ORD0009287,PROD0144,4,27.04,0.05,25.69,102.76,41.56
ITEM0009288041,ORD0009288,PROD0042,1,1834.5,0.15,1559.32,1559.32,775.55
ITEM0009288145,ORD0009288,PROD0146,3,2155.57,0.15,1832.23,5496.69,1860.36
ITEM0009289075,ORD0009289,PROD0076,4,981.83,0.0,981.83,3927.32,2659.64
ITEM0009290069,ORD0009290,PROD0070,1,1063.47,0.0,1063.47,1063.47,459.81
ITEM0009290126,ORD0009290,PROD0127,5,343.97,0.0,343.97,1719.85,1000.25
ITEM0009290084,ORD0009290,PROD0085,5,2532.05,0.0,2532.05,12660.25,3888.75
ITEM0009291013,ORD0009291,PROD0014,2,98.63,0.0,98.63,197.26,99.22
ITEM0009291137,ORD0009291,PROD0138,1,50.39,0.0,50.39,50.39,22.58
ITEM0009292085,ORD0009292,PROD0086,2,334.12,0.0,334.12,668.24,486.98
ITEM0009292087,ORD0009292,PROD0088,3,368.86,0.0,368.86,1106.58,357.93
ITEM0009292028,ORD0009292,PROD0029,5,503.79,0.0,503.79,2518.95,1125.55
ITEM0009293147,ORD0009293,PROD0148,3,1588.18,0.1,1429.36,4288.08,2278.44
ITEM0009293149,ORD0009293,PROD0150,1,1653.56,0.1,1488.2,1488.2,703.86
ITEM0009294115,ORD0009294,PROD0116,4,1030.33,0.05,978.81,3915.24,2927.08
ITEM0009294106,ORD0009294,PROD0107,5,1192.74,0.05,1133.1,5665.5,2983.65
ITEM0009294071,ORD0009294,PROD0072,2,1033.36,0.05,981.69,1963.38,709.38
ITEM0009294002,ORD0009294,PROD0003,5,965.88,0.05,917.59,4587.95,1682.2
ITEM0009295079,ORD0009295,PROD0080,1,1095.16,0.0,1095.16,1095.16,452.49
ITEM0009296138,ORD0009296,PROD0139,2,762.92,0.15,648.48,1296.96,1133.04
ITEM0009296113,ORD0009296,PROD0114,2,998.72,0.15,848.91,1697.82,1251.74
ITEM0009297018,ORD0009297,PROD0019,5,1976.3,0.05,1877.48,9387.4,3085.4
ITEM0009297088,ORD0009297,PROD0089,2,865.65,0.05,822.37,1644.74,676.22
ITEM0009298040,ORD0009298,PROD0041,1,539.28,0.15,458.39,458.39,322.35
ITEM0009299137,ORD0009299,PROD0138,5,50.39,0.05,47.87,239.35,112.9
ITEM0009299007,ORD0009299,PROD0008,4,949.0,0.05,901.55,3606.2,2259.8
ITEM0009300061,ORD0009300,PROD0062,2,190.5,0.1,171.45,342.9,163.28
ITEM0009300055,ORD0009300,PROD0056,2,63.12,0.1,56.81,113.62,55.32
ITEM0009300038,ORD0009300,PROD0039,3,781.67,0.1,703.5,2110.5,1857.03
ITEM0009301063,ORD0009301,PROD0064,1,1063.77,0.15,904.2,904.2,575.23
ITEM0009301064,ORD0009301,PROD0065,5,412.32,0.15,350.47,1752.35,758.9
ITEM0009301124,ORD0009301,PROD0125,1,1773.27,0.15,1507.28,1507.28,799.55
ITEM0009302063,ORD0009302,PROD0064,3,1063.77,0.05,1010.58,3031.74,1725.69
ITEM0009303098,ORD0009303,PROD0099,5,1591.13,0.0,1591.13,7955.65,3403.6
ITEM0009304016,ORD0009304,PROD0017,1,997.27,0.1,897.54,897.54,451.66
ITEM0009305099,ORD0009305,PROD0100,5,1277.87,0.05,1213.98,6069.9,3464.05
ITEM0009305017,ORD0009305,PROD0018,2,513.98,0.05,488.28,976.56,424.54
ITEM0009306012,ORD0009306,PROD0013,5,723.35,0.0,723.35,3616.75,1961.0
ITEM0009306033,ORD0009306,PROD0034,2,507.48,0.0,507.48,1014.96,328.52
ITEM0009306041,ORD0009306,PROD0042,3,1834.5,0.0,1834.5,5503.5,2326.65
ITEM0009306015,ORD0009306,PROD0016,4,517.31,0.0,517.31,2069.24,1335.8
ITEM0009307022,ORD0009307,PROD0023,2,1990.64,0.05,1891.11,3782.22,1278.98
ITEM0009308078,ORD0009308,PROD0079,4,224.63,0.15,190.94,763.76,725.52
ITEM0009308135,ORD0009308,PROD0136,5,1281.1,0.15,1088.94,5444.7,2588.75
ITEM0009309149,ORD0009309,PROD0150,1,1653.56,0.0,1653.56,1653.56,703.86
ITEM0009309022,ORD0009309,PROD0023,4,1990.64,0.0,1990.64,7962.56,2557.96
ITEM0009309120,ORD0009309,PROD0121,4,924.56,0.0,924.56,3698.24,2232.12
ITEM0009309100,ORD0009309,PROD0101,2,728.41,0.0,728.41,1456.82,532.84
ITEM0009310052,ORD0009310,PROD0053,1,646.04,0.0,646.04,646.04,417.29
ITEM0009310139,ORD0009310,PROD0140,3,1547.37,0.0,1547.37,4642.11,1373.85
ITEM0009310032,ORD0009310,PROD0033,4,1743.14,0.0,1743.14,6972.56,2740.72
ITEM0009311055,ORD0009311,PROD0056,3,63.12,0.0,63.12,189.36,82.98
ITEM0009312000,ORD0009312,PROD0001,3,199.5,0.0,199.5,598.5,383.73
ITEM0009312135,ORD0009312,PROD0136,2,1281.1,0.0,1281.1,2562.2,1035.5
ITEM0009313040,ORD0009313,PROD0041,4,539.28,0.1,485.35,1941.4,1289.4
ITEM0009313013,ORD0009313,PROD0014,2,98.63,0.1,88.77,177.54,99.22
ITEM0009313020,ORD0009313,PROD0021,3,730.03,0.1,657.03,1971.09,1114.02
ITEM0009313077,ORD0009313,PROD0078,3,463.46,0.1,417.11,1251.33,450.54
ITEM0009313135,ORD0009313,PROD0136,3,1281.1,0.1,1152.99,3458.97,1553.25
ITEM0009314004,ORD0009314,PROD0005,3,1278.86,0.2,1023.09,3069.27,1992.72
ITEM0009314030,ORD0009314,PROD0031,1,2463.62,0.2,1970.9,1970.9,759.06
ITEM0009315088,ORD0009315,PROD0089,3,865.65,0.1,779.08,2337.24,1014.33
ITEM0009315017,ORD0009315,PROD0018,3,513.98,0.1,462.58,1387.74,636.81
ITEM0009316089,ORD0009316,PROD0090,1,1414.78,0.05,1344.04,1344.04,770.87
ITEM0009317130,ORD0009317,PROD0131,3,2394.48,0.05,2274.76,6824.28,2356.86
ITEM0009318074,ORD0009318,PROD0075,1,433.01,0.0,433.01,433.01,344.08
ITEM0009318092,ORD0009318,PROD0093,5,1152.49,0.0,1152.49,5762.45,2523.45
ITEM0009318055,ORD0009318,PROD0056,1,63.12,0.0,63.12,63.12,27.66
ITEM0009319065,ORD0009319,PROD0066,1,1133.93,0.15,963.84,963.84,474.67
ITEM0009319038,ORD0009319,PROD0039,1,781.67,0.15,664.42,664.42,619.01
ITEM0009320031,ORD0009320,PROD0032,5,824.92,0.0,824.92,4124.6,3317.2
ITEM0009321067,ORD0009321,PROD0068,2,1822.5,0.0,1822.5,3645.0,1199.22
ITEM0009321080,ORD0009321,PROD0081,3,635.8,0.0,635.8,1907.4,564.57
ITEM0009321004,ORD0009321,PROD0005,2,1278.86,0.0,1278.86,2557.72,1328.48
ITEM0009321144,ORD0009321,PROD0145,1,1192.33,0.0,1192.33,1192.33,493.01
ITEM0009322101,ORD0009322,PROD0102,3,1324.98,0.05,1258.73,3776.19,1715.73
ITEM0009322047,ORD0009322,PROD0048,1,1599.37,0.05,1519.4,1519.4,522.09
ITEM0009323072,ORD0009323,PROD0073,1,303.83,0.0,303.83,303.83,153.12
ITEM0009324030,ORD0009324,PROD0031,2,2463.62,0.1,2217.26,4434.52,1518.12
ITEM0009324149,ORD0009324,PROD0150,1,1653.56,0.1,1488.2,1488.2,703.86
ITEM0009325108,ORD0009325,PROD0109,3,572.16,0.0,572.16,1716.48,1367.13
ITEM0009325130,ORD0009325,PROD0131,3,2394.48,0.0,2394.48,7183.44,2356.86
ITEM0009326120,ORD0009326,PROD0121,2,924.56,0.0,924.56,1849.12,1116.06
ITEM0009326031,ORD0009326,PROD0032,4,824.92,0.0,824.92,3299.68,2653.76
ITEM0009327108,ORD0009327,PROD0109,4,572.16,0.05,543.55,2174.2,1822.84
ITEM0009328019,ORD0009328,PROD0020,4,1807.57,0.05,1717.19,6868.76,2477.2
ITEM0009329104,ORD0009329,PROD0105,4,1798.04,0.05,1708.14,6832.56,2685.48
ITEM0009329052,ORD0009329,PROD0053,4,646.04,0.05,613.74,2454.96,1669.16
ITEM0009330121,ORD0009330,PROD0122,2,1681.92,0.1,1513.73,3027.46,1064.48
ITEM0009330045,ORD0009330,PROD0046,4,1156.23,0.1,1040.61,4162.44,1355.64
ITEM0009331103,ORD0009331,PROD0104,2,727.13,0.2,581.7,1163.4,607.56
ITEM0009331026,ORD0009331,PROD0027,3,2013.38,0.2,1610.7,4832.1,1919.64
ITEM0009332004,ORD0009332,PROD0005,1,1278.86,0.0,1278.86,1278.86,664.24
ITEM0009332035,ORD0009332,PROD0036,1,66.81,0.0,66.81,66.81,25.85
ITEM0009333115,ORD0009333,PROD0116,5,1030.33,0.1,927.3,4636.5,3658.85
ITEM0009334112,ORD0009334,PROD0113,3,1430.49,0.1,1287.44,3862.32,1346.97
ITEM0009335079,ORD0009335,PROD0080,4,1095.16,0.1,985.64,3942.56,1809.96
ITEM0009336141,ORD0009336,PROD0142,3,1191.56,0.0,1191.56,3574.68,1299.06
ITEM0009336045,ORD0009336,PROD0046,1,1156.23,0.0,1156.23,1156.23,338.91
ITEM0009337127,ORD0009337,PROD0128,2,2448.56,0.15,2081.28,4162.56,1543.7
ITEM0009337138,ORD0009337,PROD0139,4,762.92,0.15,648.48,2593.92,2266.08
ITEM0009338025,ORD0009338,PROD0026,4,1472.3,0.15,1251.46,5005.84,2355.48
ITEM0009339128,ORD0009339,PROD0129,5,1110.97,0.0,1110.97,5554.85,2216.1
ITEM0009340094,ORD0009340,PROD0095,1,1855.24,0.0,1855.24,1855.24,577.41
ITEM0009340114,ORD0009340,PROD0115,2,1436.45,0.0,1436.45,2872.9,990.08
ITEM0009340038,ORD0009340,PROD0039,2,781.67,0.0,781.67,1563.34,1238.02
ITEM0009340135,ORD0009340,PROD0136,4,1281.1,0.0,1281.1,5124.4,2071.0
ITEM0009341037,ORD0009341,PROD0038,5,260.52,0.0,260.52,1302.6,826.75
ITEM0009342061,ORD0009342,PROD0062,2,190.5,0.1,171.45,342.9,163.28
ITEM0009342137,ORD0009342,PROD0138,4,50.39,0.1,45.35,181.4,90.32
ITEM0009342143,ORD0009342,PROD0144,5,27.04,0.1,24.34,121.7,51.95
ITEM0009343093,ORD0009343,PROD0094,3,1337.17,0.0,1337.17,4011.51,1786.83
ITEM0009344077,ORD0009344,PROD0078,5,463.46,0.05,440.29,2201.45,750.9
ITEM0009344106,ORD0009344,PROD0107,3,1192.74,0.05,1133.1,3399.3,1790.19
ITEM0009345026,ORD0009345,PROD0027,1,2013.38,0.1,1812.04,1812.04,639.88
ITEM0009346088,ORD0009346,PROD0089,1,865.65,0.0,865.65,865.65,338.11
ITEM0009346138,ORD0009346,PROD0139,5,762.92,0.0,762.92,3814.6,2832.6
ITEM0009347080,ORD0009347,PROD0081,3,635.8,0.05,604.01,1812.03,564.57
ITEM0009347091,ORD0009347,PROD0092,1,707.01,0.05,671.66,671.66,265.34
ITEM0009348017,ORD0009348,PROD0018,2,513.98,0.15,436.88,873.76,424.54
ITEM0009348142,ORD0009348,PROD0143,5,873.41,0.15,742.4,3712.0,2044.1
ITEM0009349102,ORD0009349,PROD0103,2,768.74,0.1,691.87,1383.74,1068.34
ITEM0009349038,ORD0009349,PROD0039,2,781.67,0.1,703.5,1407.0,1238.02
ITEM0009349114,ORD0009349,PROD0115,4,1436.45,0.1,1292.8,5171.2,1980.16
ITEM0009349097,ORD0009349,PROD0098,4,2065.19,0.1,1858.67,7434.68,3192.4
ITEM0009350129,ORD0009350,PROD0130,5,814.35,0.0,814.35,4071.75,1613.5
ITEM0009350146,ORD0009350,PROD0147,2,1147.03,0.0,1147.03,2294.06,1168.58
ITEM0009351078,ORD0009351,PROD0079,2,224.63,0.05,213.4,426.8,362.76
ITEM0009351050,ORD0009351,PROD0051,5,92.57,0.05,87.94,439.7,180.0
ITEM0009352134,ORD0009352,PROD0135,1,273.83,0.05,260.14,260.14,88.32
ITEM0009352122,ORD0009352,PROD0123,5,1063.44,0.05,1010.27,5051.35,1602.1
ITEM0009353063,ORD0009353,PROD0064,4,1063.77,0.0,1063.77,4255.08,2300.92
ITEM0009354050,ORD0009354,PROD0051,2,92.57,0.0,92.57,185.14,72.0
ITEM0009354142,ORD0009354,PROD0143,3,873.41,0.0,873.41,2620.23,1226.46
ITEM0009355135,ORD0009355,PROD0136,4,1281.1,0.0,1281.1,5124.4,2071.0
ITEM0009356042,ORD0009356,PROD0043,4,895.69,0.0,895.69,3582.76,2426.0
ITEM0009356024,ORD0009356,PROD0025,2,646.45,0.0,646.45,1292.9,530.04
ITEM0009356090,ORD0009356,PROD0091,2,1170.84,0.0,1170.84,2341.68,1511.5
ITEM0009356082,ORD0009356,PROD0083,4,1403.5,0.0,1403.5,5614.0,2297.16
ITEM0009357135,ORD0009357,PROD0136,2,1281.1,0.05,1217.04,2434.08,1035.5
ITEM0009357034,ORD0009357,PROD0035,2,757.68,0.05,719.8,1439.6,927.2
ITEM0009357045,ORD0009357,PROD0046,4,1156.23,0.05,1098.42,4393.68,1355.64
ITEM0009358138,ORD0009358,PROD0139,1,762.92,0.05,724.77,724.77,566.52
ITEM0009358000,ORD0009358,PROD0001,1,199.5,0.05,189.52,189.52,127.91
ITEM0009358124,ORD0009358,PROD0125,1,1773.27,0.05,1684.61,1684.61,799.55
ITEM0009359083,ORD0009359,PROD0084,1,150.5,0.0,150.5,150.5,43.89
ITEM0009359144,ORD0009359,PROD0145,2,1192.33,0.0,1192.33,2384.66,986.02
ITEM0009359120,ORD0009359,PROD0121,4,924.56,0.0,924.56,3698.24,2232.12
ITEM0009360091,ORD0009360,PROD0092,1,707.01,0.2,565.61,565.61,265.34
ITEM0009360072,ORD0009360,PROD0073,4,303.83,0.2,243.06,972.24,612.48
ITEM0009360107,ORD0009360,PROD0108,3,1414.25,0.2,1131.4,3394.2,1261.8
ITEM0009361114,ORD0009361,PROD0115,3,1436.45,0.1,1292.8,3878.4,1485.12
ITEM0009361085,ORD0009361,PROD0086,3,334.12,0.1,300.71,902.13,730.47
ITEM0009361041,ORD0009361,PROD0042,1,1834.5,0.1,1651.05,1651.05,775.55
ITEM0009361016,ORD0009361,PROD0017,2,997.27,0.1,897.54,1795.08,903.32
ITEM0009362146,ORD0009362,PROD0147,3,1147.03,0.0,1147.03,3441.09,1752.87
ITEM0009362129,ORD0009362,PROD0130,5,814.35,0.0,814.35,4071.75,1613.5
ITEM0009363055,ORD0009363,PROD0056,5,63.12,0.0,63.12,315.6,138.3
ITEM0009363103,ORD0009363,PROD0104,5,727.13,0.0,727.13,3635.65,1518.9
ITEM0009364002,ORD0009364,PROD0003,3,965.88,0.05,917.59,2752.77,1009.32
ITEM0009364065,ORD0009364,PROD0066,4,1133.93,0.05,1077.23,4308.92,1898.68
ITEM0009365117,ORD0009365,PROD0118,4,602.3,0.05,572.18,2288.72,1091.68
ITEM0009366145,ORD0009366,PROD0146,4,2155.57,0.05,2047.79,8191.16,2480.48
ITEM0009367044,ORD0009367,PROD0045,1,912.46,0.0,912.46,912.46,384.99
ITEM0009367112,ORD0009367,PROD0113,3,1430.49,0.0,1430.49,4291.47,1346.97
ITEM0009367085,ORD0009367,PROD0086,1,334.12,0.0,334.12,334.12,243.49
ITEM0009368099,ORD0009368,PROD0100,2,1277.87,0.05,1213.98,2427.96,1385.62
ITEM0009368029,ORD0009368,PROD0030,2,1030.47,0.05,978.95,1957.9,1040.06
ITEM0009369045,ORD0009369,PROD0046,4,1156.23,0.05,1098.42,4393.68,1355.64
ITEM0009369135,ORD0009369,PROD0136,2,1281.1,0.05,1217.04,2434.08,1035.5
ITEM0009369012,ORD0009369,PROD0013,1,723.35,0.05,687.18,687.18,392.2
ITEM0009369117,ORD0009369,PROD0118,2,602.3,0.05,572.18,1144.36,545.84
ITEM0009370079,ORD0009370,PROD0080,2,1095.16,0.05,1040.4,2080.8,904.98
ITEM0009371030,ORD0009371,PROD0031,2,2463.62,0.05,2340.44,4680.88,1518.12
ITEM0009372109,ORD0009372,PROD0110,1,1848.39,0.05,1755.97,1755.97,642.51
ITEM0009372121,ORD0009372,PROD0122,4,1681.92,0.05,1597.82,6391.28,2128.96
ITEM0009373086,ORD0009373,PROD0087,2,1509.16,0.05,1433.7,2867.4,1176.2
ITEM0009373074,ORD0009373,PROD0075,5,433.01,0.05,411.36,2056.8,1720.4
