order_id,customer_id,order_date,status,payment_method,discount_pct,shipping_cost
ORD0009220,CUST01015,2024-10-30,Delivered,PayPal,0.05,8.9
ORD0009221,CUST01160,2024-07-10,Returned,Net Banking,0.0,1.01
ORD0009222,CUST00207,2024-03-17,Delivered,Debit Card,0.05,7.88
ORD0009223,CUST00450,2024-02-04,Delivered,Wallet,0.0,7.81
ORD0009224,CUST00581,2024-11-22,Delivered,UPI,0.0,4.6
ORD0009225,CUST00659,2024-09-27,Cancelled,PayPal,0.05,3.91
ORD0009226,CUST01994,2024-09-23,Delivered,Debit Card,0.1,11.63
ORD0009227,CUST01191,2023-12-03,Cancelled,UPI,0.0,13.91
ORD0009228,CUST00139,2023-12-22,Delivered,UPI,0.05,9.97
ORD0009229,CUST01108,2024-05-29,Delivered,UPI,0.0,2.2
ORD0009230,CUST00830,2024-04-03,Processing,UPI,0.05,6.16
ORD0009231,CUST01427,2024-06-28,Delivered,Credit Card,0.0,4.15
ORD0009232,CUST00449,2024-09-23,Returned,Net Banking,0.05,8.98
ORD0009233,CUST01290,2024-12-02,Returned,PayPal,0.15,12.37
ORD0009234,CUST00037,2024-08-16,Delivered,Debit Card,0.2,1.19
ORD0009235,CUST01945,2022-10-20,Returned,Debit Card,0.05,3.54
ORD0009236,CUST01108,2023-07-25,Delivered,PayPal,0.0,10.64
ORD0009237,CUST01960,2024-12-18,Delivered,Wallet,0.0,0.35
ORD0009238,CUST01324,2023-10-11,Returned,UPI,0.1,11.35
ORD0009239,CUST00397,2023-09-13,Delivered,PayPal,0.0,0.37
ORD0009240,CUST01786,2024-05-11,Delivered,Credit Card,0.05,14.32
ORD0009241,CUST01698,2024-09-13,Delivered,PayPal,0.0,10.46
ORD0009242,CUST00713,2024-11-13,Delivered,Credit Card,0.05,7.51
ORD0009243,CUST01152,2024-03-18,Delivered,Credit Card,0.05,6.97
ORD0009244,CUST00152,2024-03-02,Delivered,Net Banking,0.0,4.62
ORD0009245,CUST01342,2022-07-07,Delivered,PayPal,0.0,2.6
ORD0009246,CUST00734,2022-10-31,Delivered,Credit Card,0.0,11.47
ORD0009247,CUST00681,2024-03-08,Returned,PayPal,0.05,11.51
ORD0009248,CUST00922,2024-02-11,Delivered,Debit Card,0.1,3.37
ORD0009249,CUST00243,2024-09-05,Delivered,Wallet,0.2,14.27
ORD0009250,CUST00868,2024-03-19,Delivered,Net Banking,0.05,5.61
ORD0009251,CUST00301,2023-12-20,Delivered,Net Banking,0.0,6.61
ORD0009252,CUST01649,2023-10-24,Delivered,PayPal,0.0,7.16
ORD0009253,CUST00376,2024-12-05,Delivered,UPI,0.15,7.39
ORD0009254,CUST01323,2024-12-06,Delivered,Debit Card,0.1,4.57
ORD0009255,CUST01912,2024-07-28,Delivered,Net Banking,0.0,7.38
ORD0009256,CUST01042,2024-04-28,Returned,Net Banking,0.0,0.31
ORD0009257,CUST01231,2024-09-30,Processing,Credit Card,0.1,5.79
ORD0009258,CUST01675,2024-10-03,Delivered,Wallet,0.0,11.27
ORD0009259,CUST01460,2024-12-24,Cancelled,Credit Card,0.15,1.49
ORD0009260,CUST01537,2023-01-02,Processing,UPI,0.0,13.39
ORD0009261,CUST01014,2024-08-31,Delivered,UPI,0.0,5.57
ORD0009262,CUST00219,2022-08-08,Delivered,Credit Card,0.0,12.0
ORD0009263,CUST01204,2024-06-09,Delivered,UPI,0.0,1.28
ORD0009264,CUST00555,2024-07-13,Delivered,Wallet,0.15,3.54
ORD0009265,CUST00790,2024-06-26,Delivered,Wallet,0.05,4.93
ORD0009266,CUST00264,2024-12-29,Delivered,PayPal,0.0,14.33
ORD0009267,CUST00350,2024-11-20,Delivered,Debit Card,0.05,10.44
ORD0009268,CUST01683,2024-03-20,Delivered,UPI,0.05,2.15
ORD0009269,CUST00409,2024-10-10,Returned,Wallet,0.05,14.28
ORD0009270,CUST01352,2024-10-28,Delivered,Wallet,0.05,0.47
ORD0009271,CUST00468,2023-10-10,Delivered,Wallet,0.0,4.52
ORD0009272,CUST00839,2024-02-24,Delivered,Debit Card,0.0,9.91
ORD0009273,CUST00019,2024-05-25,Delivered,Wallet,0.05,4.63
ORD0009274,CUST01777,2024-11-20,Delivered,UPI,0.0,8.05
ORD0009275,CUST01979,2024-11-21,Returned,UPI,0.0,7.64
ORD0009276,CUST00832,2023-07-15,Delivered,Wallet,0.05,6.84
ORD0009277,CUST00039,2023-12-23,Delivered,Net Banking,0.1,11.77
ORD0009278,CUST01153,2024-05-12,Delivered,Net Banking,0.0,6.99
ORD0009279,CUST01881,2022-12-22,Delivered,UPI,0.0,0.54
ORD0009280,CUST01388,2023-05-20,Processing,Net Banking,0.0,1.84
ORD0009281,CUST00154,2024-12-29,Delivered,PayPal,0.1,5.41
ORD0009282,CUST00550,2024-07-04,Delivered,UPI,0.0,8.28
ORD0009283,CUST00611,2022-12-20,Delivered,Debit Card,0.1,14.42
ORD0009284,CUST01101,2024-06-20,Delivered,Credit Card,0.1,6.24
ORD0009285,CUST01087,2024-04-10,Returned,Net Banking,0.15,9.74
ORD0009286,CUST00183,2022-07-22,Delivered,Net Banking,0.0,1.08
ORD0009287,CUST00269,2023-03-13,Delivered,PayPal,0.05,3.87
ORD0009288,CUST00554,2024-05-12,Returned,Wallet,0.15,5.72
ORD0009289,CUST00743,2023-07-06,Delivered,Net Banking,0.0,9.12
ORD0009290,CUST00989,2023-05-29,Delivered,UPI,0.0,6.84
ORD0009291,CUST00276,2023-09-02,Delivered,UPI,0.0,5.01
ORD0009292,CUST00132,2023-08-28,Delivered,Debit Card,0.0,13.55
ORD0009293,CUST00351,2024-05-02,Delivered,UPI,0.1,9.91
ORD0009294,CUST01573,2024-08-18,Processing,Credit Card,0.05,8.99
ORD0009295,CUST01989,2024-08-29,Returned,UPI,0.0,6.95
ORD0009296,CUST01274,2024-05-24,Delivered,UPI,0.15,4.18
ORD0009297,CUST01093,2024-10-24,Delivered,UPI,0.05,14.73
ORD0009298,CUST01978,2024-10-08,Delivered,Wallet,0.15,4.63
ORD0009299,CUST01141,2023-10-20,Delivered,Credit Card,0.05,14.96
ORD0009300,CUST01325,2024-09-12,Delivered,UPI,0.1,0.16
ORD0009301,CUST01172,2024-05-28,Delivered,Net Banking,0.15,0.19
ORD0009302,CUST01914,2024-05-27,Returned,UPI,0.05,14.02
ORD0009303,CUST01547,2024-07-12,Delivered,Wallet,0.0,10.84
ORD0009304,CUST01497,2024-01-29,Delivered,Credit Card,0.1,13.41
ORD0009305,CUST01632,2023-06-16,Delivered,Credit Card,0.05,7.51
ORD0009306,CUST00865,2024-09-14,Delivered,Debit Card,0.0,11.23
ORD0009307,CUST01967,2022-11-20,Delivered,UPI,0.05,2.62
ORD0009308,CUST00815,2023-12-27,Returned,Wallet,0.15,14.34
ORD0009309,CUST01870,2024-04-15,Delivered,Debit Card,0.0,8.39
ORD0009310,CUST00650,2024-02-13,Delivered,Credit Card,0.0,1.7
ORD0009311,CUST01773,2024-03-27,Delivered,Net Banking,0.0,3.04
ORD0009312,CUST00344,2024-12-25,Returned,PayPal,0.0,3.19
ORD0009313,CUST01588,2023-01-08,Delivered,Credit Card,0.1,12.13
ORD0009314,CUST01694,2024-09-28,Delivered,Net Banking,0.2,6.74
ORD0009315,CUST01007,2024-12-25,Delivered,PayPal,0.1,5.97
ORD0009316,CUST00040,2024-12-18,Delivered,Credit Card,0.05,11.15
ORD0009317,CUST00827,2024-05-01,Processing,UPI,0.05,6.24
ORD0009318,CUST00931,2024-12-14,Delivered,Debit Card,0.0,5.6
ORD0009319,CUST01043,2024-12-11,Returned,Wallet,0.15,13.98
ORD0009320,CUST01513,2023-03-11,Delivered,Net Banking,0.0,14.34
ORD0009321,CUST00651,2023-09-07,Cancelled,UPI,0.0,4.0
ORD0009322,CUST00631,2024-10-16,Delivered,PayPal,0.05,9.4
ORD0009323,CUST00060,2023-09-10,Delivered,UPI,0.0,4.64
ORD0009324,CUST01713,2023-02-14,Delivered,Wallet,0.1,0.92
ORD0009325,CUST00742,2023-05-20,Delivered,Credit Card,0.0,11.04
ORD0009326,CUST01674,2024-03-23,Delivered,PayPal,0.0,12.93
ORD0009327,CUST01769,2023-12-05,Delivered,UPI,0.05,0.98
ORD0009328,CUST01055,2024-10-08,Delivered,Net Banking,0.05,2.83
ORD0009329,CUST01078,2024-03-27,Delivered,Debit Card,0.05,2.75
ORD0009330,CUST00533,2024-07-28,Processing,Wallet,0.1,0.41
ORD0009331,CUST01520,2024-10-22,Delivered,Net Banking,0.2,4.14
ORD0009332,CUST00065,2024-10-28,Delivered,PayPal,0.0,1.45
ORD0009333,CUST00477,2024-08-27,Returned,Wallet,0.1,0.56
ORD0009334,CUST01837,2024-10-20,Delivered,Net Banking,0.1,12.58
ORD0009335,CUST01354,2022-05-30,Delivered,Credit Card,0.1,8.12
ORD0009336,CUST01538,2024-07-14,Delivered,Net Banking,0.0,0.27
ORD0009337,CUST00887,2024-03-04,Delivered,UPI,0.15,4.24
ORD0009338,CUST01039,2023-01-05,Delivered,Wallet,0.15,12.77
ORD0009339,CUST01823,2024-08-02,Returned,Net Banking,0.0,3.06
ORD0009340,CUST01984,2022-10-25,Delivered,UPI,0.0,4.16
ORD0009341,CUST00539,2024-07-01,Delivered,Net Banking,0.0,13.54
ORD0009342,CUST00534,2022-11-20,Returned,UPI,0.1,14.03
ORD0009343,CUST00878,2023-10-31,Delivered,Debit Card,0.0,3.38
ORD0009344,CUST00378,2023-12-14,Cancelled,PayPal,0.05,9.37
ORD0009345,CUST00864,2024-03-04,Delivered,UPI,0.1,11.06
ORD0009346,CUST00855,2024-08-13,Delivered,Net Banking,0.0,1.29
ORD0009347,CUST00604,2024-06-30,Cancelled,Credit Card,0.05,0.71
ORD0009348,CUST01812,2024-12-19,Delivered,PayPal,0.15,8.04
ORD0009349,CUST00811,2023-06-20,Delivered,PayPal,0.1,12.58
ORD0009350,CUST01728,2022-11-12,Cancelled,UPI,0.0,12.45
ORD0009351,CUST01975,2024-09-10,Delivered,PayPal,0.05,1.61
ORD0009352,CUST00268,2023-11-06,Delivered,Debit Card,0.05,6.25
ORD0009353,CUST00050,2022-07-20,Delivered,Credit Card,0.0,14.31
ORD0009354,CUST00070,2024-12-29,Returned,PayPal,0.0,9.47
ORD0009355,CUST01893,2022-12-17,Delivered,Debit Card,0.0,1.37
ORD0009356,CUST00348,2024-12-29,Delivered,Credit Card,0.0,13.76
ORD0009357,CUST01231,2023-11-20,Delivered,UPI,0.05,1.43
ORD0009358,CUST00085,2022-12-19,Cancelled,Net Banking,0.05,5.46
ORD0009359,CUST01692,2024-05-05,Delivered,Credit Card,0.0,8.71
ORD0009360,CUST00328,2022-12-04,Delivered,PayPal,0.2,0.12
ORD0009361,CUST01882,2023-04-01,Delivered,Debit Card,0.1,13.21
ORD0009362,CUST00902,2024-12-21,Delivered,Net Banking,0.0,9.62
ORD0009363,CUST00653,2024-10-08,Delivered,Credit Card,0.0,3.33
ORD0009364,CUST01843,2024-01-20,Processing,Net Banking,0.05,10.32
ORD0009365,CUST00136,2024-02-18,Delivered,Debit Card,0.05,7.46
ORD0009366,CUST00083,2023-04-30,Delivered,Credit Card,0.05,12.93
ORD0009367,CUST00872,2024-05-08,Processing,PayPal,0.0,5.67
ORD0009368,CUST01613,2024-10-10,Returned,Credit Card,0.05,11.92
ORD0009369,CUST00085,2022-05-30,Returned,PayPal,0.05,0.47
ORD0009370,CUST00174,2024-06-13,Returned,PayPal,0.05,2.27
ORD0009371,CUST00874,2024-02-29,Delivered,Wallet,0.05,3.8
ORD0009372,CUST00278,2023-06-07,Delivered,Wallet,0.05,6.05
ORD0009373,CUST00031,2024-04-13,Delivered,UPI,0.05,6.08
ORD0009374,CUST01412,2024-06-05,Delivered,Credit Card,0.1,14.3
ORD0009375,CUST01656,2023-09-05,Delivered,Credit Card,0.05,9.31
ORD0009376,CUST00097,2024-09-16,Processing,PayPal,0.0,9.58
ORD0009377,CUST00396,2023-07-10,Delivered,PayPal,0.0,6.08
ORD0009378,CUST00953,2024-12-20,Returned,UPI,0.0,0.98
ORD0009379,CUST01235,2024-05-01,Delivered,Wallet,0.0,3.02
ORD0009380,CUST00060,2023-05-09,Processing,Credit Card,0.1,5.75
ORD0009381,CUST00705,2023-10-24,Delivered,PayPal,0.0,2.48
ORD0009382,CUST00561,2023-06-02,Delivered,UPI,0.0,4.99
ORD0009383,CUST00181,2024-08-05,Delivered,Debit Card,0.05,3.37
ORD0009384,CUST00905,2024-05-13,Delivered,Wallet,0.0,14.57
ORD0009385,CUST01968,2022-11-21,Delivered,Wallet,0.0,1.2
ORD0009386,CUST00255,2024-12-03,Delivered,Net Banking,0.0,0.49
ORD0009387,CUST01699,2024-01-07,Delivered,PayPal,0.1,4.33
ORD0009388,CUST01355,2024-11-28,Delivered,UPI,0.0,5.15
ORD0009389,CUST01823,2024-05-26,Delivered,PayPal,0.15,8.33
ORD0009390,CUST00278,2023-07-01,Delivered,Debit Card,0.1,14.36
ORD0009391,CUST01429,2022-11-15,Returned,Debit Card,0.0,6.15
ORD0009392,CUST01289,2024-08-11,Delivered,Credit Card,0.0,6.4
ORD0009393,CUST00856,2024-06-19,Delivered,Debit Card,0.0,2.42
ORD0009394,CUST01640,2024-08-24,Delivered,Wallet,0.15,12.02
ORD0009395,CUST01556,2024-09-02,Delivered,UPI,0.1,3.21
ORD0009396,CUST00779,2024-01-13,Returned,UPI,0.0,3.55
ORD0009397,CUST01425,2024-09-22,Delivered,Debit Card,0.15,5.37
ORD0009398,CUST00644,2024-05-22,Delivered,PayPal,0.0,13.2
ORD0009399,CUST01122,2023-10-20,Delivered,PayPal,0.15,5.87
ORD0009400,CUST00048,2023-03-08,Delivered,Net Banking,0.0,13.19
ORD0009401,CUST00732,2024-07-07,Cancelled,Credit Card,0.05,1.88
ORD0009402,CUST00454,2024-04-11,Delivered,Credit Card,0.1,14.98
ORD0009403,CUST01587,2024-12-20,Delivered,Credit Card,0.0,12.95
ORD0009404,CUST01650,2023-08-16,Delivered,Net Banking,0.1,11.63
ORD0009405,CUST01067,2023-01-05,Delivered,Wallet,0.05,1.62
ORD0009406,CUST01489,2024-08-31,Delivered,Debit Card,0.15,5.29
ORD0009407,CUST01643,2024-12-17,Returned,Net Banking,0.2,13.11
ORD0009408,CUST00073,2024-12-21,Delivered,Wallet,0.15,10.64
ORD0009409,CUST02000,2024-11-14,Delivered,UPI,0.0,6.28
ORD0009410,CUST00789,2024-09-19,Delivered,Debit Card,0.0,11.0
ORD0009411,CUST01924,2024-08-26,Processing,PayPal,0.15,5.79
ORD0009412,CUST00437,2022-11-24,Delivered,UPI,0.0,7.39
ORD0009413,CUST01689,2023-09-12,Delivered,Credit Card,0.0,12.45
ORD0009414,CUST00459,2024-10-09,Delivered,PayPal,0.05,3.9
ORD0009415,CUST01668,2024-05-16,Cancelled,Credit Card,0.05,9.89
ORD0009416,CUST01900,2024-10-05,Delivered,PayPal,0.05,9.51
ORD0009417,CUST00024,2024-04-19,Delivered,UPI,0.05,10.98
ORD0009418,CUST01690,2024-02-29,Delivered,Credit Card,0.0,9.85
ORD0009419,CUST00839,2023-06-22,Delivered,PayPal,0.05,13.11
ORD0009420,CUST01977,2024-10-11,Returned,Net Banking,0.0,1.74
ORD0009421,CUST01876,2023-05-21,Delivered,Debit Card,0.1,2.55
ORD0009422,CUST00805,2024-12-01,Delivered,Wallet,0.1,6.04
ORD0009423,CUST01744,2024-09-15,Delivered,Net Banking,0.1,7.73
ORD0009424,CUST00891,2024-12-16,Delivered,Credit Card,0.2,2.21
ORD0009425,CUST00026,2024-08-16,Delivered,Net Banking,0.2,12.3
ORD0009426,CUST01250,2024-05-19,Delivered,Net Banking,0.0,13.83
ORD0009427,CUST01431,2024-09-15,Delivered,Wallet,0.0,3.92
ORD0009428,CUST00562,2024-07-29,Cancelled,Wallet,0.0,2.49
ORD0009429,CUST01209,2024-02-06,Delivered,Credit Card,0.05,2.93
ORD0009430,CUST00674,2024-07-02,Delivered,Credit Card,0.0,11.84
ORD0009431,CUST01922,2023-02-11,Cancelled,Net Banking,0.15,13.19
ORD0009432,CUST00357,2023-08-24,Delivered,PayPal,0.05,2.15
ORD0009433,CUST01008,2024-12-01,Delivered,PayPal,0.05,7.63
ORD0009434,CUST01231,2024-02-26,Processing,UPI,0.1,1.22
ORD0009435,CUST00278,2023-04-01,Delivered,PayPal,0.1,12.42
ORD0009436,CUST01860,2024-05-29,Delivered,Debit Card,0.0,2.86
ORD0009437,CUST00387,2024-07-23,Delivered,PayPal,0.15,9.89
ORD0009438,CUST00002,2024-12-21,Returned,UPI,0.05,10.3
ORD0009439,CUST01836,2024-11-07,Returned,Net Banking,0.05,6.66
ORD0009440,CUST00444,2024-06-18,Delivered,Debit Card,0.0,8.6
ORD0009441,CUST01367,2024-07-22,Delivered,UPI,0.2,5.26
ORD0009442,CUST00639,2024-09-29,Delivered,Credit Card,0.15,5.45
ORD0009443,CUST01376,2023-02-20,Delivered,UPI,0.15,2.24
ORD0009444,CUST01593,2023-10-01,Returned,Credit Card,0.0,9.58
ORD0009445,CUST01348,2024-06-15,Delivered,PayPal,0.0,9.89
ORD0009446,CUST01147,2024-08-26,Delivered,Credit Card,0.0,5.89
ORD0009447,CUST00311,2023-12-13,Delivered,Debit Card,0.0,13.32
ORD0009448,CUST01726,2024-12-26,Delivered,Debit Card,0.0,4.44
ORD0009449,CUST01474,2024-05-04,Delivered,PayPal,0.15,9.33
ORD0009450,CUST00059,2024-08-10,Returned,Debit Card,0.15,0.11
ORD0009451,CUST00514,2024-11-12,Delivered,UPI,0.0,4.17
ORD0009452,CUST01921,2024-03-19,Delivered,UPI,0.0,4.14
ORD0009453,CUST00228,2024-11-07,Processing,Credit Card,0.0,7.88
ORD0009454,CUST01487,2024-09-30,Returned,PayPal,0.0,1.34
ORD0009455,CUST01088,2024-11-13,Processing,Net Banking,0.0,12.6
ORD0009456,CUST01659,2024-06-21,Delivered,UPI,0.05,8.25
ORD0009457,CUST00449,2024-10-24,Delivered,Debit Card,0.1,6.49
ORD0009458,CUST00433,2024-08-21,Processing,Net Banking,0.0,13.7
ORD0009459,CUST00582,2024-01-28,Delivered,Credit Card,0.0,9.01
ORD0009460,CUST00233,2022-03-22,Delivered,PayPal,0.2,10.91
ORD0009461,CUST00054,2024-09-12,Cancelled,Debit Card,0.1,7.7
ORD0009462,CUST01897,2024-03-23,Delivered,Debit Card,0.15,7.15
ORD0009463,CUST00517,2023-12-13,Delivered,Net Banking,0.1,8.76
ORD0009464,CUST00519,2022-05-29,Returned,Credit Card,0.0,9.77
ORD0009465,CUST00754,2023-02-01,Delivered,Wallet,0.0,4.76
ORD0009466,CUST01633,2022-08-18,Delivered,Credit Card,0.0,0.68
ORD0009467,CUST01227,2024-11-22,Delivered,UPI,0.15,3.05
ORD0009468,CUST00693,2024-02-27,Delivered,UPI,0.1,2.34
ORD0009469,CUST00546,2022-08-26,Delivered,Debit Card,0.05,12.09
ORD0009470,CUST01716,2024-11-30,Delivered,Net Banking,0.05,13.06
ORD0009471,CUST01649,2023-12-02,Delivered,Net Banking,0.1,12.82
ORD0009472,CUST01853,2023-12-17,Delivered,PayPal,0.1,2.08
ORD0009473,CUST01017,2023-10-12,Delivered,Credit Card,0.1,13.09
ORD0009474,CUST01485,2024-04-08,Delivered,PayPal,0.2,8.22
ORD0009475,CUST00645,2024-03-09,Delivered,Credit Card,0.15,7.75
ORD0009476,CUST00577,2023-02-06,Delivered,Net Banking,0.0,7.2
ORD0009477,CUST00793,2023-12-08,Delivered,UPI,0.0,13.51
ORD0009478,CUST00877,2022-05-04,Delivered,UPI,0.1,9.17
ORD0009479,CUST00475,2024-12-02,Delivered,Debit Card,0.05,3.93
ORD0009480,CUST00563,2024-10-29,Delivered,Net Banking,0.0,2.37
ORD0009481,CUST01006,2023-05-03,Delivered,Net Banking,0.05,4.25
ORD0009482,CUST00718,2023-11-03,Delivered,Credit Card,0.0,10.52
ORD0009483,CUST00538,2024-12-25,Returned,Credit Card,0.05,4.7
ORD0009484,CUST01232,2022-07-10,Delivered,Wallet,0.0,7.64
ORD0009485,CUST01021,2024-09-20,Delivered,Net Banking,0.05,5.96
ORD0009486,CUST01316,2024-10-30,Delivered,Credit Card,0.1,11.59
ORD0009487,CUST01109,2024-12-21,Delivered,Credit Card,0.05,8.11
ORD0009488,CUST00147,2023-12-26,Delivered,Credit Card,0.0,6.44
ORD0009489,CUST00544,2022-07-14,Delivered,Net Banking,0.15,12.25
ORD0009490,CUST01015,2024-01-01,Delivered,PayPal,0.0,13.7
ORD0009491,CUST01405,2024-04-17,Processing,Wallet,0.05,14.94
ORD0009492,CUST01025,2024-10-08,Delivered,Credit Card,0.05,2.61
ORD0009493,CUST01742,2023-01-22,Delivered,UPI,0.1,2.98
ORD0009494,CUST00664,2024-06-05,Returned,Wallet,0.15,3.47
ORD0009495,CUST01760,2024-09-21,Delivered,Debit Card,0.05,3.42
ORD0009496,CUST01303,2024-05-30,Delivered,Credit Card,0.1,7.0
ORD0009497,CUST01727,2024-10-21,Delivered,Credit Card,0.0,4.03
ORD0009498,CUST01270,2024-08-17,Delivered,UPI,0.05,7.19
ORD0009499,CUST01055,2024-04-25,Delivered,PayPal,0.0,9.72
ORD0009500,CUST00336,2024-05-11,Delivered,UPI,0.2,11.74
ORD0009501,CUST00928,2022-05-27,Delivered,Credit Card,0.0,10.68
ORD0009502,CUST01965,2024-11-04,Processing,Net Banking,0.05,4.45
ORD0009503,CUST01533,2024-03-01,Cancelled,Credit Card,0.0,13.65
ORD0009504,CUST00085,2024-01-24,Delivered,Wallet,0.0,10.9
ORD0009505,CUST00316,2024-05-04,Delivered,Debit Card,0.15,11.38
ORD0009506,CUST01256,2024-04-24,Returned,Net Banking,0.05,0.78
ORD0009507,CUST00084,2024-01-24,Delivered,Credit Card,0.0,2.11
ORD0009508,CUST01339,2024-04-12,Delivered,Debit Card,0.2,13.04
ORD0009509,CUST00447,2024-12-02,Delivered,UPI,0.0,10.87
ORD0009510,CUST00958,2024-07-27,Delivered,Debit Card,0.0,7.59
ORD0009511,CUST01046,2024-07-19,Delivered,Debit Card,0.05,6.75
ORD0009512,CUST01509,2024-02-07,Delivered,UPI,0.1,13.52
ORD0009513,CUST01747,2024-06-25,Delivered,Debit Card,0.15,13.67
ORD0009514,CUST00318,2024-08-07,Delivered,Net Banking,0.0,13.7
ORD0009515,CUST01882,2023-01-17,Cancelled,Credit Card,0.05,11.45
ORD0009516,CUST00446,2023-10-03,Delivered,PayPal,0.0,4.16
ORD0009517,CUST00031,2024-08-18,Delivered,Credit Card,0.0,13.56
ORD0009518,CUST00359,2024-05-27,Processing,UPI,0.05,7.23
ORD0009519,CUST01562,2023-04-01,Delivered,Credit Card,0.15,11.79
ORD0009520,CUST01623,2024-03-15,Delivered,Wallet,0.1,4.86
ORD0009521,CUST00052,2024-08-17,Delivered,Debit Card,0.0,7.01
ORD0009522,CUST01869,2022-11-11,Delivered,Credit Card,0.05,14.59
ORD0009523,CUST01299,2024-02-09,Delivered,Net Banking,0.05,1.22
ORD0009524,CUST00934,2024-11-12,Returned,Credit Card,0.05,7.23
ORD0009525,CUST00682,2024-11-08,Delivered,Wallet,0.05,0.2
ORD0009526,CUST01180,2023-09-02,Delivered,Net Banking,0.1,6.69
ORD0009527,CUST01528,2022-04-22,Delivered,Net Banking,0.0,12.93
ORD0009528,CUST01943,2024-09-29,Delivered,Wallet,0.0,12.27
ORD0009529,CUST00213,2023-09-17,Delivered,Net Banking,0.1,12.22
ORD0009530,CUST01762,2023-05-25,Delivered,Net Banking,0.2,5.23
ORD0009531,CUST01754,2024-11-09,Delivered,Debit Card,0.1,4.4
ORD0009532,CUST01483,2022-08-09,Delivered,Credit Card,0.05,0.8
ORD0009533,CUST01167,2023-05-04,Delivered,Credit Card,0.05,13.84
ORD0009534,CUST01134,2024-06-21,Delivered,Net Banking,0.0,6.49
ORD0009535,CUST00962,2023-12-21,Delivered,PayPal,0.1,6.81
ORD0009536,CUST00009,2023-09-07,Delivered,UPI,0.05,12.09
ORD0009537,CUST00764,2024-11-25,Delivered,PayPal,0.05,3.96
ORD0009538,CUST00681,2024-11-20,Delivered,Wallet,0.05,6.01
ORD0009539,CUST00286,2023-06-17,Delivered,Net Banking,0.0,9.6
ORD0009540,CUST00693,2023-06-20,Delivered,Wallet,0.1,14.65
ORD0009541,CUST00537,2024-03-29,Delivered,Debit Card,0.05,4.67
ORD0009542,CUST00093,2024-08-15,Delivered,Net Banking,0.05,0.1
ORD0009543,CUST01099,2024-07-20,Delivered,Net Banking,0.0,9.78
ORD0009544,CUST00114,2024-12-24,Delivered,Debit Card,0.0,2.56
ORD0009545,CUST01560,2023-09-20,Delivered,PayPal,0.15,12.91
ORD0009546,CUST01344,2023-01-31,Cancelled,PayPal,0.0,7.96
ORD0009547,CUST01181,2024-04-04,Delivered,PayPal,0.2,1.11
ORD0009548,CUST00286,2022-11-14,Delivered,Net Banking,0.15,5.26
ORD0009549,CUST00939,2022-10-15,Delivered,UPI,0.05,3.67
ORD0009550,CUST00051,2024-12-25,Delivered,PayPal,0.0,0.63
ORD0009551,CUST00370,2022-11-14,Delivered,Debit Card,0.05,12.09
ORD0009552,CUST00340,2024-01-18,Delivered,Net Banking,0.05,2.88
ORD0009553,CUST00984,2024-09-09,Delivered,PayPal,0.05,9.67
ORD0009554,CUST01384,2024-10-11,Delivered,UPI,0.15,5.34
ORD0009555,CUST00725,2024-07-04,Delivered,Wallet,0.05,9.03
ORD0009556,CUST01475,2023-08-29,Delivered,Net Banking,0.0,11.84
ORD0009557,CUST01907,2024-08-01,Cancelled,Debit Card,0.1,9.37
ORD0009558,CUST01317,2024-12-28,Delivered,Net Banking,0.15,0.52
ORD0009559,CUST00935,2024-09-11,Delivered,Debit Card,0.05,1.06
ORD0009560,CUST00782,2024-12-01,Delivered,Wallet,0.0,2.07
ORD0009561,CUST00622,2024-08-27,Delivered,PayPal,0.05,4.45
ORD0009562,CUST01172,2023-09-12,Returned,UPI,0.05,13.53
ORD0009563,CUST00375,2023-04-18,Delivered,Credit Card,0.05,10.98
ORD0009564,CUST01018,2022-09-28,Delivered,UPI,0.0,14.16
ORD0009565,CUST00119,2024-09-19,Processing,UPI,0.0,9.19
ORD0009566,CUST01002,2024-08-12,Returned,Net Banking,0.05,6.68
ORD0009567,CUST01955,2024-05-08,Delivered,Debit Card,0.15,3.15
ORD0009568,CUST01892,2024-12-13,Delivered,Wallet,0.05,12.55
ORD0009569,CUST00202,2023-09-15,Delivered,UPI,0.15,2.09
ORD0009570,CUST00764,2024-07-03,Returned,Debit Card,0.0,1.94
ORD0009571,CUST01615,2024-08-31,Delivered,UPI,0.0,10.99
ORD0009572,CUST00597,2024-06-15,Delivered,Debit Card,0.0,4.86
ORD0009573,CUST00610,2023-02-15,Delivered,PayPal,0.05,9.24
ORD0009574,CUST00464,2023-10-14,Delivered,Debit Card,0.15,11.1
ORD0009575,CUST01434,2024-10-24,Returned,Net Banking,0.0,1.3
ORD0009576,CUST00725,2024-10-08,Delivered,Debit Card,0.1,9.61
ORD0009577,CUST00908,2024-08-16,Returned,Debit Card,0.0,5.4
ORD0009578,CUST01153,2024-10-01,Delivered,PayPal,0.1,5.37
ORD0009579,CUST00196,2022-12-20,Delivered,PayPal,0.05,12.35
ORD0009580,CUST00503,2024-10-29,Delivered,Net Banking,0.0,13.7
ORD0009581,CUST01319,2024-11-25,Delivered,Debit Card,0.05,7.25
ORD0009582,CUST01447,2023-08-15,Delivered,Debit Card,0.0,0.47
ORD0009583,CUST01501,2024-11-22,Delivered,UPI,0.0,14.05
ORD0009584,CUST00709,2023-09-11,Delivered,Debit Card,0.0,0.32
